timestamp_utc,experiment,noise,p,shots,idle_steps,seed,state,method,n,basis,decode_mode,readout_error_p,readout_mitigated,stabilizer_rounds,readout_error_0to1,readout_error_1to0,single_qubit_gate_error_p,cx_gate_error_p,kept_fraction,success,counts,series
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.02,4000,3,5051,0,baseline_n1,1,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.85775,"{'0': 3431, '1': 569}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.02,4000,3,5051,0,bitflip_rep_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.93775,"{'000': 2505, '100': 418, '010': 439, '001': 389, '111': 25, '101': 79, '011': 81, '110': 64}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.02,4000,3,5051,0,bitflip_rep_n5,5,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.9645,"{'01000': 329, '00000': 1750, '11000': 59, '10000': 314, '00001': 315, '00010': 320, '00100': 279, '01100': 56, '10100': 56, '00011': 50, '10001': 63, '10010': 47, '00101': 56, '01001': 56, '10011': 10, '00110': 61, '01010': 47, '11100': 14, '11010': 8, '01011': 13, '11101': 21, '01101': 15, '11001': 19, '00111': 6, '11011': 4, '10101': 12, '11111': 4, '01111': 1, '11110': 3, '01110': 5, '10110': 5, '10111': 2}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.02,4000,3,5051,0,bitflip_rep_n7,7,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.96675,"{'0110101': 2, '0101011': 3, '1111010': 1, '1000100': 39, '0000010': 242, '1000001': 62, '1111101': 16, '0110000': 42, '0010100': 42, '1101001': 7, '1010000': 34, '0110110': 1, '0101010': 10, '1111011': 1, '1000111': 2, '0000001': 240, '1000110': 15, '1111100': 2, '0000000': 1214, '0001000': 206, '0110001': 9, '0000110': 38, '1000000': 208, '0111111': 2, '0100001': 41, '1110010': 1, '0001010': 38, '0010001': 40, '0100110': 9, '1110101': 5, '0001111': 4, '0010000': 225, '0101110': 2, '0110010': 6, '0000101': 38, '1111111': 1, '1000011': 11, '0100000': 202, '1001000': 42, '0010111': 2, '1101011': 2, '1000010': 42, '0000100': 223, '1001110': 3, '1110000': 8, '0001100': 39, '0101000': 40, '1110110': 1, '1001100': 5, '0010010': 35, '0011101': 2, '1100001': 18, '0001001': 37, '1101000': 4, '1110001': 14, '0100010': 47, '0001011': 8, '0011000': 45, '0011010': 6, '1100100': 8, '0000011': 46, '1000101': 5, '0101100': 6, '0110100': 10, '1001001': 5, '1100101': 4, '0100111': 1, '1111001': 9, '0111100': 1, '0100100': 39, '0101001': 10, '0010011': 5, '1100000': 40, '0101101': 4, '0110011': 1, '1010111': 1, '0111011': 1, '0100101': 2, '0000111': 4, '1011100': 3, '1010010': 6, '1110100': 1, '1001010': 7, '1011011': 3, '1100010': 8, '0100011': 3, '0111101': 3, '1100011': 2, '0111000': 10, '1010001': 9, '1011000': 5, '1011111': 1, '1011001': 2, '0001110': 6, '1101101': 2, '0011001': 5, '1010100': 5, '0011100': 4, '0011011': 1, '0010101': 3, '1111000': 3, '1101100': 1, '0010110': 2, '0001101': 4, '1110011': 1, '0111001': 1, '1010110': 1, '1110111': 1, '1010011': 3, '1011101': 1, '1010101': 2, '1011010': 3, '1011110': 2}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.02,4000,3,5051,0,bitflip_stabilizer_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.93175,"{'0010101': 110, '1110010': 2, '0111111': 18, '0100001': 23, '0001010': 36, '0010000': 175, '0101010': 5, '0110110': 1, '0000001': 197, '0111010': 4, '0100110': 4, '0001111': 13, '0100111': 7, '1001010': 100, '0110111': 3, '0000000': 1490, '0100000': 178, '0111101': 3, '0100011': 3, '0001100': 28, '1010001': 3, '0100100': 18, '0111100': 4, '1110111': 2, '1001011': 20, '0000110': 20, '0110001': 2, '0101111': 85, '1000000': 159, '0000011': 17, '0110100': 4, '0101100': 17, '0000010': 173, '0000100': 177, '1000010': 43, '0110011': 2, '0101101': 16, '0010100': 41, '1101010': 9, '1100101': 7, '0110000': 19, '0000111': 4, '1111101': 1, '1000001': 27, '1101111': 13, '0111110': 1, '0100010': 21, '0001000': 186, '1010100': 4, '0011000': 25, '1101100': 5, '0010001': 26, '1010011': 1, '0011101': 12, '1011111': 9, '0011111': 2, '0001110': 5, '0111011': 8, '0100101': 7, '1001100': 4, '0111001': 1, '1001000': 33, '0010010': 14, '0110010': 3, '0101110': 22, '0000101': 38, '1101000': 5, '0101000': 28, '1010000': 21, '1100100': 6, '0011010': 2, '0011110': 2, '0001001': 12, '0011100': 5, '1011011': 2, '1011101': 1, '1011110': 2, '1010110': 2, '1110011': 1, '1001111': 7, '0110101': 9, '0101011': 9, '1111010': 3, '1000100': 18, '0010110': 5, '0001011': 4, '1100000': 17, '1110000': 4, '1001110': 11, '0001101': 6, '1010101': 6, '1101110': 3, '1101101': 3, '1011001': 2, '1101011': 2, '0010111': 7, '1010111': 2, '1011010': 9, '1101001': 2, '1111100': 1, '1000110': 5, '1100010': 7, '1110101': 4, '0101001': 5, '0111000': 6, '1011000': 4, '1010010': 4, '1000011': 3, '1111111': 2, '1001001': 8, '1001101': 2, '1100001': 4, '1011100': 2, '0011001': 2, '1000101': 1, '0010011': 4, '1100111': 4, '1100110': 1, '0011011': 1, '1000111': 1, '1111011': 1}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.04,4000,3,5051,0,baseline_n1,1,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.81,"{'0': 3240, '1': 760}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.04,4000,3,5051,0,bitflip_rep_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.90475,"{'000': 2112, '101': 114, '100': 482, '010': 520, '001': 505, '111': 43, '110': 108, '011': 116}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.04,4000,3,5051,0,bitflip_rep_n5,5,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.9405,"{'00000': 1349, '00100': 275, '10000': 360, '00001': 334, '11000': 65, '00010': 340, '00011': 67, '10010': 65, '01001': 90, '01100': 84, '01000': 341, '00110': 77, '10101': 22, '10100': 81, '11011': 5, '00101': 75, '01010': 85, '10110': 15, '11100': 16, '10011': 21, '10001': 74, '01110': 20, '01111': 6, '11110': 10, '11101': 22, '01101': 23, '01011': 15, '11001': 23, '00111': 19, '11010': 12, '11111': 5, '10111': 4}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.04,4000,3,5051,0,bitflip_rep_n7,7,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.94975,"{'0001001': 53, '0110110': 4, '0101010': 14, '0000001': 225, '1111011': 7, '1000111': 1, '0010000': 216, '1111100': 2, '1000110': 7, '0000000': 850, '0001000': 202, '0011010': 11, '1100100': 11, '1101001': 7, '1110101': 7, '0111010': 6, '0100110': 14, '1001000': 44, '1111010': 1, '1000100': 62, '0000010': 226, '0100000': 217, '0101000': 55, '0101101': 2, '0110011': 5, '1000010': 53, '0000100': 228, '0101100': 9, '0110100': 7, '0000011': 44, '1000101': 16, '1001110': 3, '1110000': 12, '0111101': 2, '0100011': 12, '0001100': 42, '0001101': 9, '0111100': 4, '0100100': 45, '1010001': 13, '1011101': 5, '1011001': 13, '0010101': 11, '0010100': 46, '1101010': 5, '0010010': 48, '0101111': 2, '0110001': 11, '0000110': 44, '1000000': 206, '0101110': 1, '0110010': 15, '1111111': 1, '1000011': 19, '0000101': 42, '1001010': 7, '1110100': 7, '1100000': 56, '0010001': 39, '0110000': 42, '1111101': 8, '1000001': 56, '1110110': 1, '1001100': 11, '0001011': 13, '0111110': 1, '0100010': 48, '1001101': 2, '1110001': 14, '0011011': 2, '0001010': 38, '0111111': 1, '0100001': 60, '1010000': 47, '0011000': 55, '1011100': 6, '1010011': 3, '1011010': 3, '1100101': 4, '1111001': 8, '1001001': 17, '0101001': 13, '0110101': 1, '0101011': 6, '1101000': 9, '1100001': 18, '0111000': 13, '0010110': 5, '0001110': 12, '1101101': 3, '1010010': 14, '0011100': 17, '1110011': 1, '1100011': 3, '1100110': 2, '0010011': 12, '0000111': 12, '1010100': 7, '1011000': 7, '1100010': 16, '0100101': 6, '0111011': 2, '1100111': 1, '0011001': 10, '1011011': 2, '0001111': 3, '1101011': 2, '1010101': 1, '1101100': 6, '1110111': 2, '1001011': 5, '1111000': 2, '1011111': 2, '1011110': 1, '1010110': 3, '0010111': 1, '0111001': 4, '1010111': 1, '0011110': 1, '0011111': 1, '0110111': 1, '1110010': 3, '0011101': 1, '0100111': 2}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.04,4000,3,5051,0,bitflip_stabilizer_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.90025,"{'0010101': 178, '0110111': 4, '1111100': 1, '1000110': 8, '0000000': 1274, '1011110': 7, '0101010': 8, '0110110': 1, '0000001': 163, '0010000': 145, '0111010': 15, '0100110': 4, '0001111': 22, '0100111': 16, '1110100': 1, '1001010': 146, '0000101': 43, '1111111': 6, '1000011': 4, '0110010': 5, '0101110': 27, '1001111': 12, '1110011': 1, '0100000': 146, '1110010': 3, '0111111': 31, '0100001': 20, '0001010': 35, '0111101': 3, '0100011': 3, '0001100': 23, '1010001': 4, '0100100': 15, '0111100': 3, '1110111': 5, '1001011': 28, '0000110': 16, '0110001': 3, '0101111': 154, '1000000': 133, '0000011': 16, '0110100': 5, '0101100': 17, '0111110': 3, '0100010': 17, '1001101': 2, '1110001': 1, '0000010': 145, '0000100': 146, '1000010': 44, '0110011': 4, '0101101': 24, '0010100': 45, '1101010': 14, '1111101': 1, '1000001': 26, '1100101': 18, '1101111': 24, '0001000': 158, '0001110': 6, '1110110': 1, '1001100': 3, '1010101': 12, '0011000': 19, '1101000': 6, '1011010': 16, '1101100': 6, '1001001': 9, '0010001': 31, '1010011': 1, '0011101': 19, '1011111': 20, '1001000': 34, '1101001': 3, '0011111': 4, '1011100': 3, '0010010': 13, '0101000': 27, '1100110': 4, '0011100': 8, '0000111': 7, '0110000': 14, '1010000': 19, '0011010': 5, '1100100': 10, '0110101': 23, '0101011': 23, '0011110': 2, '0001001': 10, '1010100': 4, '1100001': 8, '1111000': 1, '0010111': 17, '1010110': 2, '1111010': 2, '1000100': 16, '0010110': 8, '0101001': 7, '1101101': 6, '1100000': 13, '1110000': 6, '1001110': 19, '0001101': 7, '0111011': 11, '0100101': 9, '1101110': 3, '1100010': 7, '1111011': 2, '1000111': 2, '1011011': 3, '1011001': 2, '1101011': 6, '1010111': 5, '0001011': 5, '0111000': 8, '1011000': 4, '1010010': 6, '1100111': 5, '1110101': 6, '0011001': 4, '1000101': 2, '0111001': 1, '0010011': 6, '0011011': 2, '1011101': 1}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.06,4000,3,5051,0,baseline_n1,1,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.76975,"{'0': 3079, '1': 921}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.06,4000,3,5051,0,bitflip_rep_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.86875,"{'000': 1817, '100': 547, '001': 521, '010': 590, '110': 161, '111': 50, '101': 141, '011': 173}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.06,4000,3,5051,0,bitflip_rep_n5,5,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.911,"{'01000': 316, '00000': 1072, '00110': 107, '10000': 362, '00001': 309, '11000': 104, '00101': 93, '00100': 292, '00011': 71, '00010': 327, '11001': 28, '10001': 98, '01101': 42, '01100': 102, '01010': 99, '10010': 92, '01001': 116, '11111': 8, '01110': 34, '10100': 84, '01011': 23, '11110': 9, '10110': 32, '11011': 7, '00111': 27, '10011': 32, '11100': 32, '11101': 17, '11010': 30, '10101': 25, '01111': 7, '10111': 3}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.06,4000,3,5051,0,bitflip_rep_n7,7,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.931,"{'1111100': 2, '1000110': 16, '0110111': 1, '0000000': 592, '1001111': 3, '1110011': 4, '0100000': 183, '1101000': 23, '1010001': 15, '0101111': 1, '0110001': 24, '0000110': 50, '1111110': 1, '1000000': 189, '0010100': 36, '1010100': 24, '0011000': 56, '0110101': 6, '0101011': 8, '0000010': 203, '1000100': 71, '1111101': 5, '1000001': 55, '0110000': 59, '1001110': 1, '1110000': 19, '0111101': 3, '0100011': 18, '0001100': 50, '0001110': 19, '1110110': 1, '1001100': 15, '0010000': 202, '1100001': 20, '1100000': 66, '0110011': 7, '0101101': 2, '1000010': 62, '0000100': 195, '0001000': 155, '1100011': 10, '1001101': 8, '1110001': 16, '0111110': 1, '0100010': 47, '0101010': 18, '0110110': 3, '0000001': 211, '0110010': 22, '0101110': 5, '1111111': 3, '1000011': 24, '0000101': 57, '1010000': 54, '1100100': 16, '0011010': 16, '1010010': 8, '0101100': 15, '0110100': 13, '0000011': 61, '0101001': 20, '0010010': 51, '0101000': 69, '1001010': 15, '1110100': 3, '1100010': 23, '0001010': 58, '0111111': 1, '0100001': 58, '1001000': 48, '1101001': 4, '1011100': 4, '0010101': 26, '1001001': 19, '0011100': 13, '0010110': 25, '0010111': 10, '0010001': 58, '0111100': 6, '0100100': 48, '1011101': 6, '0111010': 8, '0100110': 14, '0111011': 1, '0100101': 12, '0011001': 20, '1010011': 11, '0011110': 4, '1100101': 6, '0001001': 55, '0001101': 15, '1111001': 12, '1001011': 7, '1110111': 2, '1000101': 17, '1111000': 9, '0100111': 7, '1110010': 3, '0001011': 7, '0111000': 23, '1101101': 2, '1011000': 21, '1100111': 1, '1010101': 6, '0010011': 18, '1111011': 3, '1000111': 7, '1100110': 3, '1101010': 2, '0111001': 6, '1101011': 4, '0011011': 6, '0000111': 12, '1101100': 8, '1010110': 6, '0011111': 2, '1110101': 5, '1011111': 1, '1011001': 5, '1101111': 2, '0001111': 2, '0011101': 4, '1101110': 3, '1011010': 3}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.06,4000,3,5051,0,bitflip_stabilizer_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.86175,"{'0010101': 207, '1111100': 1, '1000110': 9, '0000000': 1078, '1011110': 8, '0101010': 13, '0110110': 1, '0000001': 138, '0010000': 120, '0100110': 4, '0111010': 37, '0001111': 26, '0100111': 23, '1110100': 2, '1001010': 202, '1111111': 9, '1000011': 4, '0000101': 42, '0110010': 9, '0101110': 34, '0100000': 126, '0100001': 18, '0111111': 34, '1110010': 3, '0001010': 33, '1001110': 24, '1110000': 11, '0111101': 4, '0100011': 3, '0001100': 20, '0100100': 12, '0111100': 3, '1110111': 7, '1001011': 34, '0110001': 2, '0101111': 195, '1111110': 2, '1000000': 115, '0000011': 13, '1000101': 5, '0110100': 4, '0101100': 16, '0111110': 9, '0100010': 13, '1001101': 3, '1110001': 2, '0000010': 124, '1011011': 8, '0000100': 125, '0110011': 4, '0101101': 35, '0010100': 50, '1101010': 22, '1100101': 37, '1101111': 28, '0001000': 140, '0010111': 27, '0001110': 7, '1110110': 2, '1001100': 4, '1010101': 15, '0011000': 16, '1101000': 2, '1011010': 22, '0010110': 12, '1101100': 7, '1111101': 3, '1000001': 24, '1001001': 5, '0010001': 34, '1010011': 1, '1011111': 43, '0011101': 27, '1101001': 5, '1001000': 44, '0011111': 5, '1011100': 4, '0011110': 4, '1100000': 11, '1000010': 43, '0110111': 5, '0101000': 25, '0000111': 8, '0110000': 14, '1010000': 16, '0011010': 11, '1100100': 12, '0110101': 23, '0101011': 22, '1100001': 8, '0001001': 9, '1010100': 6, '0111011': 15, '0100101': 10, '1111000': 4, '1100110': 4, '0011100': 7, '1011101': 4, '1110011': 1, '1001111': 18, '0000110': 14, '1111010': 6, '1000100': 16, '0101001': 9, '1101101': 9, '0001101': 9, '0111000': 11, '1010111': 10, '1100010': 6, '1011001': 1, '0010010': 11, '1010001': 4, '1101011': 6, '1100111': 6, '0011011': 2, '1110101': 8, '1000111': 1, '1111011': 2, '0001011': 5, '1010110': 2, '1101110': 2, '1011000': 5, '0011001': 5, '0111001': 1, '1010010': 5, '0010011': 4}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.08,4000,3,5051,0,baseline_n1,1,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.738,"{'0': 2952, '1': 1048}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.08,4000,3,5051,0,bitflip_rep_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.83275,"{'000': 1602, '101': 188, '100': 589, '001': 542, '010': 598, '110': 190, '111': 77, '011': 214}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.08,4000,3,5051,0,bitflip_rep_n5,5,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.87425,"{'11001': 41, '00000': 838, '10010': 114, '01100': 112, '00100': 279, '00110': 101, '00010': 289, '01010': 120, '11000': 116, '10000': 332, '00011': 113, '01001': 114, '10001': 116, '11010': 45, '00001': 314, '01110': 43, '01000': 315, '01011': 40, '10110': 39, '10011': 41, '00101': 122, '11100': 46, '01101': 49, '10101': 36, '11101': 20, '10100': 102, '00111': 44, '11011': 9, '10111': 13, '01111': 19, '11111': 8, '11110': 10}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.08,4000,3,5051,0,bitflip_rep_n7,7,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.90125,"{'0101100': 13, '0110100': 21, '0000011': 74, '1000101': 22, '0001100': 55, '1001110': 5, '1110000': 25, '0111101': 2, '0100011': 15, '0011101': 10, '1100001': 26, '1101100': 10, '0000111': 26, '0110000': 52, '1111101': 5, '1000001': 72, '0101000': 58, '1111100': 5, '1000110': 25, '0000000': 438, '1100000': 51, '0000110': 55, '0110001': 13, '0101111': 3, '1111110': 2, '1000000': 175, '0000100': 181, '1000010': 63, '1101111': 1, '0010011': 20, '0010010': 55, '1010101': 7, '0011100': 26, '1111010': 4, '1000100': 49, '0101011': 6, '0110101': 10, '0000010': 176, '0010000': 167, '1100011': 11, '0001010': 50, '0111111': 3, '0100001': 65, '0011010': 24, '1100100': 35, '0011000': 34, '1100010': 31, '1001111': 4, '1110011': 3, '0100000': 171, '0101010': 26, '1111011': 2, '1000111': 7, '0000001': 174, '0001011': 19, '0110010': 23, '0101110': 15, '1000011': 23, '0000101': 65, '0001000': 157, '1001001': 14, '0111000': 35, '1011101': 9, '1011000': 12, '0010100': 56, '0100111': 6, '1110100': 9, '1001010': 33, '1101001': 9, '1010001': 30, '1010000': 65, '0010101': 21, '0111100': 4, '0100100': 70, '0111011': 2, '0100101': 18, '0001001': 41, '1001000': 60, '1010010': 16, '1110110': 3, '1001100': 22, '1011010': 9, '0100110': 21, '0111010': 10, '0001110': 17, '0011001': 23, '1010100': 16, '0111001': 11, '1101000': 21, '1010110': 9, '1101010': 14, '1110101': 7, '0010001': 54, '1100101': 6, '1010011': 10, '1111001': 12, '0001101': 20, '1001011': 11, '1110111': 4, '0100010': 49, '0111110': 3, '0101001': 21, '0010110': 20, '0001111': 7, '0011011': 8, '1110001': 11, '1001101': 14, '1110010': 5, '0011110': 5, '1100110': 10, '1011100': 9, '1011001': 12, '1111000': 10, '1101101': 3, '0011111': 4, '0110011': 3, '0101101': 7, '1101011': 2, '0110111': 2, '0010111': 5, '1011011': 2, '1100111': 3, '1011110': 2, '1101110': 3, '1011111': 4, '1010111': 1}",rounds_2
2026-03-14T02:44:29.644678+00:00,bitflip,bitflip,0.08,4000,3,5051,0,bitflip_stabilizer_n3,3,Z,majority,0.1,False,2,0.1,0.1,0.0,0.01,1.0,0.8175,"{'0010101': 220, '1111100': 1, '1000110': 11, '0000000': 921, '1011110': 14, '0010000': 109, '0100110': 3, '0111010': 59, '0001111': 33, '1001010': 236, '1110100': 4, '0100111': 33, '0101110': 32, '0110010': 13, '0000101': 49, '1111111': 11, '1000011': 5, '0100000': 99, '1111101': 4, '1000001': 23, '0000111': 9, '1001110': 24, '1110000': 22, '0111101': 2, '0100011': 4, '0001100': 17, '0100001': 16, '0111111': 32, '1110010': 4, '0000001': 120, '0110110': 1, '0101010': 15, '1111110': 4, '1000000': 92, '0110001': 3, '0101111': 217, '1011111': 64, '0100100': 14, '0111100': 4, '1110111': 5, '1001011': 33, '1100111': 11, '0000011': 15, '1000101': 6, '0110100': 5, '0101100': 15, '0000100': 104, '0110011': 4, '0101101': 33, '0110101': 27, '0101011': 24, '0000010': 104, '1011011': 11, '0010100': 53, '1101010': 37, '1010101': 20, '1100101': 70, '1101111': 30, '0111110': 12, '0100010': 13, '0001011': 7, '0001000': 119, '0010111': 29, '0001110': 8, '0100101': 12, '0111011': 22, '1110110': 2, '1001100': 5, '1011010': 29, '1101100': 8, '1001001': 5, '0010001': 32, '1010011': 2, '0011101': 29, '1101001': 5, '1001000': 43, '0011111': 10, '1011100': 5, '1101000': 4, '1100000': 11, '0011110': 5, '1000010': 40, '1110011': 2, '1001111': 19, '0101000': 25, '1000100': 12, '1111010': 14, '0011010': 15, '1100100': 20, '1010000': 13, '0001010': 33, '1100001': 11, '1010100': 8, '1111000': 7, '0010110': 16, '1100110': 4, '0011100': 6, '1011101': 6, '0110000': 11, '0000110': 11, '1110101': 12, '1101101': 13, '0001101': 11, '0111000': 15, '1010111': 12, '1100010': 6, '1011001': 1, '1101011': 6, '0010010': 10, '1010001': 4, '0101001': 9, '0110111': 4, '1000111': 1, '1111011': 2, '0001001': 5, '1010010': 6, '1010110': 3, '0011000': 14, '1101110': 1, '1011000': 6, '1110001': 1, '1001101': 4, '0011001': 6, '0111001': 1, '0010011': 5, '0011011': 1}",rounds_2
2026-03-14T02:44:33.670754+00:00,bitflip,bitflip,0.0,4000,3,5051,0,baseline_n1,1,Z,majority,0.1,False,3,0.1,0.1,0.0,0.01,1.0,0.905,"{'0': 3620, '1': 380}",rounds_3
2026-03-14T02:44:33.670754+00:00,bitflip,bitflip,0.0,4000,3,5051,0,bitflip_rep_n3,3,Z,majority,0.1,False,3,0.1,0.1,0.0,0.01,1.0,0.9655,"{'000': 2909, '100': 329, '010': 331, '111': 19, '001': 293, '011': 45, '110': 36, '101': 38}",rounds_3
2026-03-14T02:44:33.670754+00:00,bitflip,bitflip,0.0,4000,3,5051,0,bitflip_rep_n5,5,Z,majority,0.1,False,3,0.1,0.1,0.0,0.01,1.0,0.97825,"{'01000': 274, '00000': 2315, '00010': 270, '11000': 30, '00001': 251, '10000': 278, '10010': 28, '01100': 31, '00100': 217, '01001': 37, '10011': 4, '01010': 28, '10001': 38, '01011': 6, '11101': 20, '00110': 34, '01101': 8, '10100': 32, '11001': 15, '00111': 4, '00011': 20, '00101': 30, '10111': 1, '11111': 7, '01111': 1, '11110': 1, '10110': 4, '11011': 2, '01110': 4, '10101': 3, '11100': 6, '11010': 1}",rounds_3
2026-03-14T02:44:33.670754+00:00,bitflip,bitflip,0.0,4000,3,5051,0,bitflip_rep_n7,7,Z,majority,0.1,False,3,0.1,0.1,0.0,0.01,1.0,0.977,"{'0001000': 182, '1000110': 4, '0000000': 1791, '1111011': 1, '0101010': 6, '0000001': 232, '0000110': 24, '1000000': 201, '1101001': 5, '1000010': 29, '0000100': 227, '1000100': 18, '0000010': 225, '1000101': 7, '0101100': 3, '0110100': 3, '0000011': 33, '0100011': 1, '0111101': 1, '0001100': 20, '1001110': 1, '1110000': 5, '0010000': 215, '0001001': 25, '1110011': 1, '0100000': 196, '1100000': 25, '1101011': 2, '1011001': 3, '0010101': 3, '1000011': 11, '1111111': 3, '0101110': 1, '0110010': 4, '0000101': 20, '0101000': 29, '1110110': 1, '1001100': 3, '0100101': 4, '0010010': 20, '1100001': 12, '1000001': 38, '1111101': 21, '0110000': 24, '1111001': 12, '0100010': 28, '1110001': 18, '0001011': 5, '0001010': 19, '0111111': 3, '0100001': 27, '1001000': 15, '1010100': 5, '0011000': 30, '0100100': 24, '1101100': 2, '0100110': 3, '1110101': 5, '0101001': 6, '0010001': 26, '1010000': 17, '1100100': 3, '0010100': 21, '0111000': 4, '1010010': 3, '1010001': 8, '1011111': 1, '1101101': 1, '0010011': 2, '1011101': 2, '0011100': 1, '1001010': 3, '1111000': 1, '1100010': 4, '1001001': 1, '1011000': 4, '0110001': 2, '0111001': 2, '0001110': 1, '1100101': 1, '1101000': 3, '0011101': 1, '0110101': 1, '0101011': 1, '0000111': 1, '0011001': 1, '1010110': 1, '0001101': 1}",rounds_3
